Productcat,Date,Sales
ProdCat208,11-10-2013,278
ProdCat208,12-10-2013,212
ProdCat208,15-10-2013,163
ProdCat208,16-10-2013,293
ProdCat208,17-10-2013,325
ProdCat208,18-10-2013,324
ProdCat208,19-10-2013,215
ProdCat208,22-10-2013,276
ProdCat208,23-10-2013,333
ProdCat208,24-10-2013,306
ProdCat208,25-10-2013,295
ProdCat208,26-10-2013,281
ProdCat208,29-10-2013,389
ProdCat208,30-10-2013,294
ProdCat208,31-10-2013,1047
ProdCat208,01-11-2013,1110
ProdCat208,02-11-2013,684
ProdCat208,05-11-2013,241
ProdCat208,06-11-2013,254
ProdCat208,07-11-2013,316
ProdCat208,08-11-2013,224
ProdCat208,09-11-2013,231
ProdCat208,12-11-2013,198
ProdCat208,13-11-2013,237
ProdCat208,14-11-2013,325
ProdCat208,15-11-2013,346
ProdCat208,16-11-2013,218
ProdCat208,19-11-2013,156
ProdCat208,20-11-2013,389
ProdCat208,21-11-2013,237
ProdCat208,23-11-2013,287
ProdCat208,26-11-2013,332
ProdCat208,27-11-2013,247
ProdCat208,28-11-2013,358
ProdCat208,29-11-2013,347
ProdCat208,30-11-2013,662
ProdCat208,03-12-2013,797
ProdCat208,04-12-2013,324
ProdCat208,05-12-2013,235
ProdCat208,06-12-2013,276
ProdCat208,07-12-2013,304
ProdCat208,10-12-2013,268
ProdCat208,11-12-2013,261
ProdCat208,12-12-2013,303
ProdCat208,13-12-2013,286
ProdCat208,14-12-2013,138
ProdCat208,17-12-2013,263
ProdCat208,18-12-2013,322
ProdCat208,19-12-2013,348
ProdCat208,20-12-2013,283
ProdCat208,21-12-2013,434
ProdCat208,24-12-2013,254
ProdCat208,25-12-2013,39
ProdCat208,26-12-2013,182
ProdCat208,27-12-2013,326
ProdCat208,28-12-2013,309
ProdCat208,31-12-2013,222
ProdCat208,01-01-2014,18
ProdCat208,02-01-2014,472
ProdCat208,03-01-2014,530
ProdCat208,04-01-2014,341
ProdCat208,07-01-2014,200
ProdCat208,08-01-2014,190
ProdCat208,09-01-2014,248
ProdCat208,10-01-2014,186
ProdCat208,11-01-2014,243
ProdCat208,14-01-2014,407
ProdCat208,15-01-2014,358
ProdCat208,16-01-2014,229
ProdCat208,17-01-2014,332
ProdCat208,18-01-2014,220
ProdCat208,21-01-2014,203
ProdCat208,22-01-2014,190
ProdCat208,23-01-2014,364
ProdCat208,24-01-2014,351
ProdCat208,25-01-2014,462
ProdCat208,28-01-2014,316
ProdCat208,29-01-2014,290
ProdCat208,30-01-2014,1482
ProdCat208,31-01-2014,1412
ProdCat209,13-06-2013,99
ProdCat209,14-06-2013,172
ProdCat209,15-06-2013,200
ProdCat209,18-06-2013,173
ProdCat209,19-06-2013,117
ProdCat209,20-06-2013,230
ProdCat209,21-06-2013,334
ProdCat209,22-06-2013,348
ProdCat209,25-06-2013,231
ProdCat209,26-06-2013,614
ProdCat209,27-06-2013,347
ProdCat209,28-06-2013,588
ProdCat209,29-06-2013,329
ProdCat209,02-07-2013,365
ProdCat209,03-07-2013,611
ProdCat209,04-07-2013,91
ProdCat209,05-07-2013,215
ProdCat209,06-07-2013,246
ProdCat209,09-07-2013,220
ProdCat209,10-07-2013,216
ProdCat209,11-07-2013,138
ProdCat209,12-07-2013,334
ProdCat209,13-07-2013,251
ProdCat209,16-07-2013,182
ProdCat209,17-07-2013,185
ProdCat209,18-07-2013,156
ProdCat209,19-07-2013,237
ProdCat209,20-07-2013,328
ProdCat209,23-07-2013,300
ProdCat209,24-07-2013,261
ProdCat209,25-07-2013,267
ProdCat209,26-07-2013,252
ProdCat209,27-07-2013,267
ProdCat209,30-07-2013,241
ProdCat209,31-07-2013,256
ProdCat209,01-08-2013,146
ProdCat209,02-08-2013,143
ProdCat209,03-08-2013,161
ProdCat209,06-08-2013,157
ProdCat209,07-08-2013,187
ProdCat209,08-08-2013,204
ProdCat209,09-08-2013,213
ProdCat209,10-08-2013,291
ProdCat209,13-08-2013,147
ProdCat209,14-08-2013,122
ProdCat209,15-08-2013,96
ProdCat209,16-08-2013,109
ProdCat209,17-08-2013,152
ProdCat209,20-08-2013,104
ProdCat209,21-08-2013,116
ProdCat209,22-08-2013,85
ProdCat209,23-08-2013,103
ProdCat209,24-08-2013,73
ProdCat209,27-08-2013,55
ProdCat209,28-08-2013,380
ProdCat209,29-08-2013,186
ProdCat209,30-08-2013,140
ProdCat209,31-08-2013,356
ProdCat209,03-09-2013,295
ProdCat209,04-09-2013,460
ProdCat209,05-09-2013,454
ProdCat209,06-09-2013,151
ProdCat209,07-09-2013,213
ProdCat209,10-09-2013,216
ProdCat209,11-09-2013,109
ProdCat209,12-09-2013,129
ProdCat209,13-09-2013,252
ProdCat209,14-09-2013,139
ProdCat209,17-09-2013,152
ProdCat209,18-09-2013,113
ProdCat209,19-09-2013,182
ProdCat209,20-09-2013,244
ProdCat209,21-09-2013,256
ProdCat209,24-09-2013,278
ProdCat209,25-09-2013,202
ProdCat209,26-09-2013,155
ProdCat209,27-09-2013,191
ProdCat209,28-09-2013,137
ProdCat209,01-10-2013,148
ProdCat209,02-10-2013,157
ProdCat209,03-10-2013,99
ProdCat209,04-10-2013,443
ProdCat209,05-10-2013,199
ProdCat209,08-10-2013,211
ProdCat209,09-10-2013,289
ProdCat209,10-10-2013,228
ProdCat209,11-10-2013,250
ProdCat209,12-10-2013,161
ProdCat209,15-10-2013,142
ProdCat209,16-10-2013,185
ProdCat209,17-10-2013,143
ProdCat209,18-10-2013,168
ProdCat209,19-10-2013,127
ProdCat209,22-10-2013,152
ProdCat209,23-10-2013,179
ProdCat209,24-10-2013,205
ProdCat209,25-10-2013,182
ProdCat209,26-10-2013,124
ProdCat209,29-10-2013,194
ProdCat209,30-10-2013,217
ProdCat209,31-10-2013,130
ProdCat209,01-11-2013,124
ProdCat209,02-11-2013,103
ProdCat209,05-11-2013,254
ProdCat209,06-11-2013,129
ProdCat209,07-11-2013,130
ProdCat209,08-11-2013,155
ProdCat209,09-11-2013,137
ProdCat209,12-11-2013,75
ProdCat209,13-11-2013,182
ProdCat209,14-11-2013,151
ProdCat209,15-11-2013,176
ProdCat209,16-11-2013,230
ProdCat209,19-11-2013,424
ProdCat209,20-11-2013,203
ProdCat209,21-11-2013,147
ProdCat209,23-11-2013,135
ProdCat209,25-11-2013,13
ProdCat209,26-11-2013,213
ProdCat209,27-11-2013,170
ProdCat209,28-11-2013,127
ProdCat209,29-11-2013,189
ProdCat209,30-11-2013,234
ProdCat209,03-12-2013,176
ProdCat209,04-12-2013,127
ProdCat209,05-12-2013,176
ProdCat209,06-12-2013,259
ProdCat209,07-12-2013,476
ProdCat209,10-12-2013,202
ProdCat209,11-12-2013,155
ProdCat209,12-12-2013,156
ProdCat209,13-12-2013,100
ProdCat209,14-12-2013,235
ProdCat209,17-12-2013,144
ProdCat209,18-12-2013,100
ProdCat209,19-12-2013,156
ProdCat209,20-12-2013,278
ProdCat209,21-12-2013,192
ProdCat209,24-12-2013,185
ProdCat209,26-12-2013,8
ProdCat209,27-12-2013,133
ProdCat209,28-12-2013,216
ProdCat209,30-12-2013,122
ProdCat209,31-12-2013,164
ProdCat209,01-01-2014,16
ProdCat209,02-01-2014,191
ProdCat209,03-01-2014,105
ProdCat209,04-01-2014,159
ProdCat209,07-01-2014,146
ProdCat209,08-01-2014,140
ProdCat209,09-01-2014,155
ProdCat209,10-01-2014,163
ProdCat209,11-01-2014,116
ProdCat209,14-01-2014,157
ProdCat209,15-01-2014,79
ProdCat209,16-01-2014,186
ProdCat209,17-01-2014,133
ProdCat209,18-01-2014,191
ProdCat209,21-01-2014,103
ProdCat209,22-01-2014,120
ProdCat209,23-01-2014,234
ProdCat209,24-01-2014,329
ProdCat209,25-01-2014,127
ProdCat209,28-01-2014,39
ProdCat209,29-01-2014,61
ProdCat209,30-01-2014,26
ProdCat209,31-01-2014,40
ProdCat210,13-06-2013,2201
ProdCat210,14-06-2013,2266
ProdCat210,15-06-2013,3559
ProdCat210,18-06-2013,4680
ProdCat210,19-06-2013,2802
ProdCat210,20-06-2013,2774
ProdCat210,21-06-2013,2028
ProdCat210,22-06-2013,2496
ProdCat210,25-06-2013,2228
ProdCat210,26-06-2013,2084
ProdCat210,27-06-2013,2444
ProdCat210,28-06-2013,3190
ProdCat210,29-06-2013,2276
ProdCat210,02-07-2013,2484
ProdCat210,03-07-2013,2237
ProdCat210,04-07-2013,2194
ProdCat210,05-07-2013,2938
ProdCat210,06-07-2013,2257
ProdCat210,09-07-2013,2285
ProdCat210,10-07-2013,2181
ProdCat210,11-07-2013,2246
ProdCat210,12-07-2013,3262
ProdCat210,13-07-2013,2413
ProdCat210,16-07-2013,4406
ProdCat210,17-07-2013,2285
ProdCat210,18-07-2013,3258
ProdCat210,19-07-2013,2192
ProdCat210,20-07-2013,2201
ProdCat210,23-07-2013,590
ProdCat210,24-07-2013,2486
ProdCat210,25-07-2013,2070
ProdCat210,26-07-2013,2378
ProdCat210,27-07-2013,2158
ProdCat210,30-07-2013,1959
ProdCat210,31-07-2013,2725
ProdCat210,01-08-2013,2207
ProdCat210,02-08-2013,2518
ProdCat210,03-08-2013,1963
ProdCat210,06-08-2013,2751
ProdCat210,07-08-2013,2644
ProdCat210,08-08-2013,2674
ProdCat210,09-08-2013,2735
ProdCat210,10-08-2013,3039
ProdCat210,13-08-2013,3108
ProdCat210,14-08-2013,4347
ProdCat210,15-08-2013,2831
ProdCat210,16-08-2013,2900
ProdCat210,17-08-2013,2833
ProdCat210,20-08-2013,2714
ProdCat210,21-08-2013,2947
ProdCat210,22-08-2013,3175
ProdCat210,23-08-2013,2552
ProdCat210,24-08-2013,2766
ProdCat210,27-08-2013,1542
ProdCat210,28-08-2013,3544
ProdCat210,29-08-2013,4507
ProdCat210,30-08-2013,3899
ProdCat210,31-08-2013,3466
ProdCat210,03-09-2013,3467
ProdCat210,04-09-2013,3827
ProdCat210,05-09-2013,3519
ProdCat210,06-09-2013,3931
ProdCat210,07-09-2013,3732
ProdCat210,10-09-2013,3507
ProdCat210,11-09-2013,3260
ProdCat210,12-09-2013,2772
ProdCat210,13-09-2013,3420
ProdCat210,14-09-2013,3046
ProdCat210,17-09-2013,3004
ProdCat210,18-09-2013,2967
ProdCat210,19-09-2013,3003
ProdCat210,20-09-2013,2930
ProdCat210,21-09-2013,3572
ProdCat210,24-09-2013,2678
ProdCat210,25-09-2013,3240
ProdCat210,26-09-2013,4436
ProdCat210,27-09-2013,3121
ProdCat210,28-09-2013,3383
ProdCat210,01-10-2013,2896
ProdCat210,02-10-2013,2961
ProdCat210,03-10-2013,2830
ProdCat210,04-10-2013,4346
ProdCat210,05-10-2013,3268
ProdCat210,08-10-2013,2891
ProdCat210,09-10-2013,3432
ProdCat210,10-10-2013,3725
ProdCat210,11-10-2013,2802
ProdCat210,12-10-2013,3374
ProdCat210,15-10-2013,2809
ProdCat210,16-10-2013,3125
ProdCat210,17-10-2013,2713
ProdCat210,18-10-2013,3524
ProdCat210,19-10-2013,3362
ProdCat210,22-10-2013,3649
ProdCat210,23-10-2013,3632
ProdCat210,24-10-2013,3796
ProdCat210,25-10-2013,6613
ProdCat210,26-10-2013,7264
ProdCat210,29-10-2013,4521
ProdCat210,30-10-2013,4364
ProdCat210,31-10-2013,4212
ProdCat210,01-11-2013,3777
ProdCat210,02-11-2013,1773
ProdCat210,05-11-2013,4022
ProdCat210,06-11-2013,4497
ProdCat210,07-11-2013,4206
ProdCat210,08-11-2013,4287
ProdCat210,09-11-2013,5392
ProdCat210,12-11-2013,3973
ProdCat210,13-11-2013,4947
ProdCat210,14-11-2013,4209
ProdCat210,15-11-2013,4454
ProdCat210,16-11-2013,4817
ProdCat210,19-11-2013,3236
ProdCat210,20-11-2013,2908
ProdCat210,21-11-2013,3289
ProdCat210,23-11-2013,3427
ProdCat210,26-11-2013,3145
ProdCat210,27-11-2013,3216
ProdCat210,28-11-2013,2919
ProdCat210,29-11-2013,6682
ProdCat210,30-11-2013,4064
ProdCat210,03-12-2013,3358
ProdCat210,04-12-2013,3575
ProdCat210,05-12-2013,3998
ProdCat210,06-12-2013,3240
ProdCat210,07-12-2013,3734
ProdCat210,10-12-2013,3675
ProdCat210,11-12-2013,4362
ProdCat210,12-12-2013,3138
ProdCat210,13-12-2013,4202
ProdCat210,14-12-2013,5065
ProdCat210,17-12-2013,2898
ProdCat210,18-12-2013,3812
ProdCat210,19-12-2013,3068
ProdCat210,20-12-2013,4053
ProdCat210,21-12-2013,2603
ProdCat210,24-12-2013,2330
ProdCat210,25-12-2013,51
ProdCat210,26-12-2013,2738
ProdCat210,27-12-2013,4072
ProdCat210,28-12-2013,3246
ProdCat210,31-12-2013,2707
ProdCat210,01-01-2014,49
ProdCat210,02-01-2014,3281
ProdCat210,03-01-2014,2920
ProdCat210,04-01-2014,3228
ProdCat210,07-01-2014,3129
ProdCat210,08-01-2014,2872
ProdCat210,09-01-2014,2718
ProdCat210,10-01-2014,3663
ProdCat210,11-01-2014,2799
ProdCat210,14-01-2014,7556
ProdCat210,15-01-2014,2861
ProdCat210,16-01-2014,3415
ProdCat210,17-01-2014,2882
ProdCat210,18-01-2014,3423
ProdCat210,21-01-2014,2655
ProdCat210,22-01-2014,2789
ProdCat210,23-01-2014,2777
ProdCat210,24-01-2014,3355
ProdCat210,25-01-2014,2568
ProdCat210,28-01-2014,2553
ProdCat210,29-01-2014,2587
ProdCat210,30-01-2014,2607
ProdCat210,31-01-2014,2859
ProdCat211,13-06-2013,365
ProdCat211,14-06-2013,225
ProdCat211,15-06-2013,116
ProdCat211,18-06-2013,169
ProdCat211,19-06-2013,70
ProdCat211,20-06-2013,130
ProdCat211,21-06-2013,48
ProdCat211,22-06-2013,143
ProdCat211,25-06-2013,78
ProdCat211,26-06-2013,174
ProdCat211,27-06-2013,66
ProdCat211,28-06-2013,60
ProdCat211,29-06-2013,261
ProdCat211,02-07-2013,205
ProdCat211,03-07-2013,146
ProdCat211,04-07-2013,118
ProdCat211,05-07-2013,156
ProdCat211,06-07-2013,113
ProdCat211,09-07-2013,87
ProdCat211,10-07-2013,95
ProdCat211,11-07-2013,77
ProdCat211,12-07-2013,87
ProdCat211,13-07-2013,86
ProdCat211,16-07-2013,101
ProdCat211,17-07-2013,55
ProdCat211,18-07-2013,60
ProdCat211,19-07-2013,117
ProdCat211,20-07-2013,57
ProdCat211,23-07-2013,98
ProdCat211,24-07-2013,87
ProdCat211,25-07-2013,104
ProdCat211,26-07-2013,94
ProdCat211,27-07-2013,66
ProdCat211,30-07-2013,81
ProdCat211,31-07-2013,114
ProdCat211,01-08-2013,165
ProdCat211,02-08-2013,151
ProdCat211,03-08-2013,183
ProdCat211,06-08-2013,204
ProdCat211,07-08-2013,234
ProdCat211,08-08-2013,207
ProdCat211,09-08-2013,153
ProdCat211,10-08-2013,133
ProdCat211,13-08-2013,38
ProdCat211,14-08-2013,30
ProdCat211,15-08-2013,151
ProdCat211,16-08-2013,211
ProdCat211,17-08-2013,121
ProdCat211,20-08-2013,53
ProdCat211,21-08-2013,146
ProdCat211,22-08-2013,148
ProdCat211,23-08-2013,124
ProdCat211,24-08-2013,133
ProdCat211,27-08-2013,49
ProdCat211,28-08-2013,234
ProdCat211,29-08-2013,70
ProdCat211,30-08-2013,94
ProdCat211,31-08-2013,100
ProdCat211,03-09-2013,126
ProdCat211,04-09-2013,98
ProdCat211,05-09-2013,122
ProdCat211,06-09-2013,78
ProdCat211,07-09-2013,113
ProdCat211,10-09-2013,104
ProdCat211,11-09-2013,47
ProdCat211,12-09-2013,69
ProdCat211,13-09-2013,337
ProdCat211,14-09-2013,107
ProdCat211,17-09-2013,75
ProdCat211,18-09-2013,68
ProdCat211,19-09-2013,169
ProdCat211,20-09-2013,140
ProdCat211,21-09-2013,146
ProdCat211,24-09-2013,52
ProdCat211,25-09-2013,187
ProdCat211,26-09-2013,710
ProdCat211,27-09-2013,720
ProdCat211,28-09-2013,88
ProdCat211,01-10-2013,419
ProdCat211,02-10-2013,57
ProdCat211,03-10-2013,105
ProdCat211,04-10-2013,640
ProdCat211,05-10-2013,125
ProdCat211,08-10-2013,109
ProdCat211,09-10-2013,125
ProdCat211,10-10-2013,169
ProdCat211,11-10-2013,173
ProdCat211,12-10-2013,99
ProdCat211,15-10-2013,131
ProdCat211,16-10-2013,144
ProdCat211,17-10-2013,117
ProdCat211,18-10-2013,111
ProdCat211,19-10-2013,111
ProdCat211,22-10-2013,143
ProdCat211,23-10-2013,95
ProdCat211,24-10-2013,127
ProdCat211,25-10-2013,87
ProdCat211,26-10-2013,322
ProdCat211,29-10-2013,312
ProdCat211,30-10-2013,151
ProdCat211,31-10-2013,146
ProdCat211,01-11-2013,114
ProdCat211,02-11-2013,152
ProdCat211,05-11-2013,277
ProdCat211,06-11-2013,221
ProdCat211,07-11-2013,124
ProdCat211,08-11-2013,165
ProdCat211,09-11-2013,160
ProdCat211,12-11-2013,152
ProdCat211,13-11-2013,116
ProdCat211,14-11-2013,98
ProdCat211,15-11-2013,241
ProdCat211,16-11-2013,108
ProdCat211,19-11-2013,104
ProdCat211,20-11-2013,125
ProdCat211,21-11-2013,131
ProdCat211,23-11-2013,92
ProdCat211,26-11-2013,85
ProdCat211,27-11-2013,74
ProdCat211,28-11-2013,88
ProdCat211,29-11-2013,99
ProdCat211,30-11-2013,129
ProdCat211,03-12-2013,109
ProdCat211,04-12-2013,133
ProdCat211,05-12-2013,130
ProdCat211,06-12-2013,156
ProdCat211,07-12-2013,138
ProdCat211,10-12-2013,99
ProdCat211,11-12-2013,109
ProdCat211,12-12-2013,75
ProdCat211,13-12-2013,98
ProdCat211,14-12-2013,68
ProdCat211,17-12-2013,147
ProdCat211,18-12-2013,117
ProdCat211,19-12-2013,142
ProdCat211,20-12-2013,150
ProdCat211,21-12-2013,2185
ProdCat211,24-12-2013,157
ProdCat211,26-12-2013,70
ProdCat211,27-12-2013,190
ProdCat211,28-12-2013,348
ProdCat211,31-12-2013,129
ProdCat211,02-01-2014,133
ProdCat211,03-01-2014,129
ProdCat211,04-01-2014,86
ProdCat211,07-01-2014,142
ProdCat211,08-01-2014,117
ProdCat211,09-01-2014,118
ProdCat211,10-01-2014,85
ProdCat211,11-01-2014,91
ProdCat211,14-01-2014,69
ProdCat211,15-01-2014,172
ProdCat211,16-01-2014,142
ProdCat211,17-01-2014,174
ProdCat211,18-01-2014,114
ProdCat211,21-01-2014,156
ProdCat211,22-01-2014,133
ProdCat211,23-01-2014,105
ProdCat211,24-01-2014,152
ProdCat211,25-01-2014,173
ProdCat211,28-01-2014,187
ProdCat211,29-01-2014,165
ProdCat211,30-01-2014,164
ProdCat211,31-01-2014,111
ProdCat212,13-06-2013,5
ProdCat212,14-06-2013,5
ProdCat212,15-06-2013,5
ProdCat212,18-06-2013,13
ProdCat212,19-06-2013,5
ProdCat212,20-06-2013,26
ProdCat212,21-06-2013,20
ProdCat212,22-06-2013,20
ProdCat212,25-06-2013,14
ProdCat212,26-06-2013,14
ProdCat212,27-06-2013,17
ProdCat212,28-06-2013,14
ProdCat212,29-06-2013,20
ProdCat212,02-07-2013,20
ProdCat212,03-07-2013,13
ProdCat212,04-07-2013,13
ProdCat212,05-07-2013,16
ProdCat212,06-07-2013,20
ProdCat212,09-07-2013,30
ProdCat212,10-07-2013,20
ProdCat212,11-07-2013,14
ProdCat212,12-07-2013,22
ProdCat212,13-07-2013,16
ProdCat212,16-07-2013,25
ProdCat212,17-07-2013,29
ProdCat212,18-07-2013,17
ProdCat212,19-07-2013,17
ProdCat212,20-07-2013,29
ProdCat212,23-07-2013,25
ProdCat212,24-07-2013,38
ProdCat212,25-07-2013,25
ProdCat212,26-07-2013,16
ProdCat212,27-07-2013,26
ProdCat212,30-07-2013,18
ProdCat212,31-07-2013,17
ProdCat212,01-08-2013,27
ProdCat212,02-08-2013,25
ProdCat212,03-08-2013,20
ProdCat212,06-08-2013,20
ProdCat212,07-08-2013,20
ProdCat212,08-08-2013,14
ProdCat212,09-08-2013,13
ProdCat212,10-08-2013,13
ProdCat212,13-08-2013,20
ProdCat212,14-08-2013,18
ProdCat212,15-08-2013,18
ProdCat212,16-08-2013,20
ProdCat212,17-08-2013,14
ProdCat212,20-08-2013,20
ProdCat212,21-08-2013,22
ProdCat212,22-08-2013,20
ProdCat212,23-08-2013,26
ProdCat212,24-08-2013,23
ProdCat212,27-08-2013,13
ProdCat212,28-08-2013,27
ProdCat212,29-08-2013,18
ProdCat212,30-08-2013,22
ProdCat212,31-08-2013,21
ProdCat212,03-09-2013,20
ProdCat212,04-09-2013,21
ProdCat212,05-09-2013,26
ProdCat212,06-09-2013,27
ProdCat212,07-09-2013,30
ProdCat212,10-09-2013,35
ProdCat212,11-09-2013,29
ProdCat212,12-09-2013,26
ProdCat212,13-09-2013,17
ProdCat212,14-09-2013,29
ProdCat212,17-09-2013,23
ProdCat212,18-09-2013,36
ProdCat212,19-09-2013,27
ProdCat212,20-09-2013,26
ProdCat212,21-09-2013,35
ProdCat212,24-09-2013,21
ProdCat212,25-09-2013,20
ProdCat212,26-09-2013,31
ProdCat212,27-09-2013,29
ProdCat212,28-09-2013,44
ProdCat212,29-09-2013,3
ProdCat212,01-10-2013,36
ProdCat212,02-10-2013,29
ProdCat212,03-10-2013,23
ProdCat212,04-10-2013,22
ProdCat212,05-10-2013,23
ProdCat212,08-10-2013,25
ProdCat212,09-10-2013,22
ProdCat212,10-10-2013,22
ProdCat212,11-10-2013,17
ProdCat212,12-10-2013,27
ProdCat212,15-10-2013,22
ProdCat212,16-10-2013,47
ProdCat212,17-10-2013,22
ProdCat212,18-10-2013,22
ProdCat212,19-10-2013,29
ProdCat212,22-10-2013,22
ProdCat212,23-10-2013,26
ProdCat212,24-10-2013,25
ProdCat212,25-10-2013,31
ProdCat212,26-10-2013,44
ProdCat212,29-10-2013,46
ProdCat212,30-10-2013,34
ProdCat212,31-10-2013,40
ProdCat212,01-11-2013,44
ProdCat212,02-11-2013,35
ProdCat212,05-11-2013,33
ProdCat212,06-11-2013,31
ProdCat212,07-11-2013,34
ProdCat212,08-11-2013,26
ProdCat212,09-11-2013,35
ProdCat212,12-11-2013,35
ProdCat212,13-11-2013,29
ProdCat212,14-11-2013,33
ProdCat212,15-11-2013,34
ProdCat212,16-11-2013,42
ProdCat212,19-11-2013,33
ProdCat212,20-11-2013,30
ProdCat212,21-11-2013,31
ProdCat212,23-11-2013,29
ProdCat212,26-11-2013,36
ProdCat212,27-11-2013,25
ProdCat212,28-11-2013,33
ProdCat212,29-11-2013,23
ProdCat212,30-11-2013,372
ProdCat212,03-12-2013,30
ProdCat212,04-12-2013,20
ProdCat212,05-12-2013,22
ProdCat212,06-12-2013,30
ProdCat212,07-12-2013,38
ProdCat212,10-12-2013,27
ProdCat212,11-12-2013,33
ProdCat212,12-12-2013,33
ProdCat212,13-12-2013,21
ProdCat212,14-12-2013,27
ProdCat212,17-12-2013,29
ProdCat212,18-12-2013,23
ProdCat212,19-12-2013,27
ProdCat212,20-12-2013,22
ProdCat212,21-12-2013,26
ProdCat212,24-12-2013,9
ProdCat212,25-12-2013,8
ProdCat212,26-12-2013,29
ProdCat212,27-12-2013,34
ProdCat212,28-12-2013,39
ProdCat212,31-12-2013,29
ProdCat212,02-01-2014,372
ProdCat212,03-01-2014,22
ProdCat212,04-01-2014,34
ProdCat212,07-01-2014,33
ProdCat212,08-01-2014,27
ProdCat212,09-01-2014,33
ProdCat212,10-01-2014,27
ProdCat212,11-01-2014,36
ProdCat212,14-01-2014,36
ProdCat212,15-01-2014,34
ProdCat212,16-01-2014,34
ProdCat212,17-01-2014,27
ProdCat212,18-01-2014,35
ProdCat212,21-01-2014,35
ProdCat212,22-01-2014,35
ProdCat212,23-01-2014,38
ProdCat212,24-01-2014,40
ProdCat212,25-01-2014,30
ProdCat212,28-01-2014,31
ProdCat212,29-01-2014,38
ProdCat212,30-01-2014,33
ProdCat212,31-01-2014,40
ProdCat213,13-06-2013,350
ProdCat213,14-06-2013,250
ProdCat213,15-06-2013,339
ProdCat213,18-06-2013,341
ProdCat213,19-06-2013,328
ProdCat213,20-06-2013,328
ProdCat213,21-06-2013,329
ProdCat213,22-06-2013,268
ProdCat213,25-06-2013,276
ProdCat213,26-06-2013,293
ProdCat213,27-06-2013,338
ProdCat213,28-06-2013,338
ProdCat213,29-06-2013,339
ProdCat213,02-07-2013,324
ProdCat213,03-07-2013,324
ProdCat213,04-07-2013,143
ProdCat213,05-07-2013,325
ProdCat213,06-07-2013,304
ProdCat213,09-07-2013,361
ProdCat213,10-07-2013,325
ProdCat213,11-07-2013,313
ProdCat213,12-07-2013,328
ProdCat213,13-07-2013,328
ProdCat213,16-07-2013,330
ProdCat213,17-07-2013,332
ProdCat213,18-07-2013,333
ProdCat213,19-07-2013,303
ProdCat213,20-07-2013,302
ProdCat213,23-07-2013,299
ProdCat213,24-07-2013,321
ProdCat213,25-07-2013,319
ProdCat213,26-07-2013,329
ProdCat213,27-07-2013,352
ProdCat213,30-07-2013,384
ProdCat213,31-07-2013,391
ProdCat213,01-08-2013,156
ProdCat213,02-08-2013,156
ProdCat213,06-08-2013,170
ProdCat213,07-08-2013,165
ProdCat213,08-08-2013,190
ProdCat213,09-08-2013,190
ProdCat213,10-08-2013,190
ProdCat213,13-08-2013,164
ProdCat213,14-08-2013,298
ProdCat213,15-08-2013,371
ProdCat213,16-08-2013,371
ProdCat213,17-08-2013,368
ProdCat213,20-08-2013,273
ProdCat213,21-08-2013,273
ProdCat213,22-08-2013,316
ProdCat213,23-08-2013,287
ProdCat213,24-08-2013,286
ProdCat213,27-08-2013,164
ProdCat213,28-08-2013,122
ProdCat213,29-08-2013,286
ProdCat213,30-08-2013,286
ProdCat213,31-08-2013,285
ProdCat213,03-09-2013,122
ProdCat213,04-09-2013,291
ProdCat213,05-09-2013,290
ProdCat213,06-09-2013,287
ProdCat213,07-09-2013,287
ProdCat213,10-09-2013,287
ProdCat213,11-09-2013,286
ProdCat213,12-09-2013,283
ProdCat213,13-09-2013,281
ProdCat213,14-09-2013,281
ProdCat213,17-09-2013,280
ProdCat213,18-09-2013,280
ProdCat213,19-09-2013,260
ProdCat213,20-09-2013,260
ProdCat213,21-09-2013,260
